Product Name,Manufacturer,CPU manufacturer,CPU brand modifier,CPU generation,CPU Speed (GHz),RAM (GB),RAM Type,Bus (MHz),Storage (GB),Screen Size (inch),Screen Resolution,Refresh Rate (Hz),GPU manufacturer,Weight (kg),Battery,Price (VND),url,saved_path,detail_specs_html_path
DELL Inspiron 5310,dell,Intel,Core I3,1125,2.0,8,LPDDR4X,4267,256,13.3,1920 x 1200,60,Intel,1.28,54 Wh 4 celll,,https://cellphones.com.vn/laptop-dell-inspiron-5310.html,data/cellphones/raw_htmls\dell_28.html,data/cellphones/detail_htmls\dell_28_specs.html
DELL 15 Dc15250 3g7t0,dell,Intel,Core I7,1355,5.0,16,DDR4,,1024,15.6,1920 x 1080,120,Intel,1.9,"3 cell, 41Wh",20990000,https://cellphones.com.vn/laptop-dell-15-dc15250-3g7t0.html,data/cellphones/raw_htmls\dell_26.html,data/cellphones/detail_htmls\dell_26_specs.html
DELL Inspiron 15 3530 P16wd2,dell,Intel,Core I5,1334,4.6,16,DDR4,2666,0,15.6,1920 x 1080,120,Intel,1.67,3 Cell Int (41Wh),19190000,https://cellphones.com.vn/laptop-dell-inspiron-15-3530-p16wd2.html,data/cellphones/raw_htmls\dell_27.html,data/cellphones/detail_htmls\dell_27_specs.html
DELL Xps 9320,dell,Intel,Core I7,1260,4.7,16,LPDDR5,5200,512,13.4,,60,Intel,1.26,"3-cell, 55 Wh",,https://cellphones.com.vn/laptop-dell-xps-9320.html,data/cellphones/raw_htmls\dell_29.html,data/cellphones/detail_htmls\dell_29_specs.html
DELL Xps 9315,dell,Intel,Core I7,1265,,16,LPDDR5,5200,512,13.4,1920 x 1200,,Intel,1.17,,,https://cellphones.com.vn/laptop-dell-xps-9315.html,data/cellphones/raw_htmls\dell_30.html,data/cellphones/detail_htmls\dell_30_specs.html
DELL Latitude 3420,dell,Intel,Core I5,1135,2.4,8,DDR4,3200,256,14.0,1366 x 768,,Intel,1.5,3 cell 41 Wh,,https://cellphones.com.vn/laptop-dell-latitude-3420.html,data/cellphones/raw_htmls\dell_33.html,data/cellphones/detail_htmls\dell_33_specs.html
DELL Inspiron 16 5620 N6i7110w1,dell,Intel,Core I7,1255,,8,DDR4,3200,512,16.0,1920 x 1200,60,Intel,1.91,"4-cell Li-ion, 54 WHr",25290000,https://cellphones.com.vn/laptop-dell-inspiron-16-5620-n6i7110w1.html,data/cellphones/raw_htmls\dell_32.html,data/cellphones/detail_htmls\dell_32_specs.html
DELL Inspiron 14 5440 N4i7204w1,dell,Intel,Core 7,150,,16,DDR5,,512,14.0,1920 x 1200,60,Intel,1.67,"Li-ion 4-Cell Battery, 54WHr",26490000,https://cellphones.com.vn/laptop-dell-inspiron-14-5440-n4i7204w1.html,data/cellphones/raw_htmls\dell_31.html,data/cellphones/detail_htmls\dell_31_specs.html
DELL Latitude E7470,dell,Intel,Core I5,6300,2.4,8,DDR4,2133,256,14.0,1920 x 1080,,Intel,1.42,4 cell 52Whr,,https://cellphones.com.vn/laptop-dell-latitude-e7470.html,data/cellphones/raw_htmls\dell_34.html,data/cellphones/detail_htmls\dell_34_specs.html
DELL Latitude E5440,dell,Intel,Core I5,4300,,4,,,500,14.0,1366 x 768,,Intel,1.95,,,https://cellphones.com.vn/laptop-dell-latitude-e5440.html,data/cellphones/raw_htmls\dell_35.html,data/cellphones/detail_htmls\dell_35_specs.html
DELL Latitude 5400,dell,Intel,Core I5,8365,1.6,8,,,256,14.0,1920 x 1080,,Intel,1.6,3 cell,,https://cellphones.com.vn/laptop-dell-latitude-5400.html,data/cellphones/raw_htmls\dell_38.html,data/cellphones/detail_htmls\dell_38_specs.html
DELL Inspiron 5425,dell,AMD,,5625,,16,DDR4,3200,512,14.0,1920 x 1200,60,AMD,1.54,,,https://cellphones.com.vn/laptop-dell-inspiron-5425.html,data/cellphones/raw_htmls\dell_36.html,data/cellphones/detail_htmls\dell_36_specs.html
DELL Latitude 7480,dell,Intel,Core I5,7300,2.6,8,DDR4,2133,256,14.1,1920 x 1080,,Intel,1.5,"4-cell, 60 Wh Li-ion",,https://cellphones.com.vn/laptop-dell-latitude-7480.html,data/cellphones/raw_htmls\dell_37.html,data/cellphones/detail_htmls\dell_37_specs.html
DELL Latitude E5430,dell,Intel,Core I5,3320,2.6,4,,,120,14.0,1366 x 768,,Intel,1.18,6 cell,,https://cellphones.com.vn/laptop-dell-latitude-e5430.html,data/cellphones/raw_htmls\dell_39.html,data/cellphones/detail_htmls\dell_39_specs.html
DELL Xps 15 9520,dell,Intel,Core I9,12900,3.8,16,DDR5,4800,512,15.6,3456 x 2160,60,NVIDIA,1.96,6 Cell,,https://cellphones.com.vn/laptop-dell-xps-15-9520.html,data/cellphones/raw_htmls\dell_42.html,data/cellphones/detail_htmls\dell_42_specs.html
DELL Xps 13 9350,dell,Intel,Core I7,6500,3.1,8,DDR3,1600,256,13.3,3200 x 1800,,Intel,1.27,4-cell Li-Ion,,https://cellphones.com.vn/laptop-dell-xps-13-9350.html,data/cellphones/raw_htmls\dell_41.html,data/cellphones/detail_htmls\dell_41_specs.html
DELL Xps 14 9440 71054773,dell,Intel,Core Ultra 7,155,4.8,64,DDR5,7467,1024,14.5,3200 x 2000,48,NVIDIA,1.8,"6-Cell, 69.5Whr",,https://cellphones.com.vn/laptop-dell-xps-14-9440-71054773.html,data/cellphones/raw_htmls\dell_40.html,data/cellphones/detail_htmls\dell_40_specs.html
DELL Latitude 5480,dell,Intel,Core I5,6200,2.3,8,DDR4,,256,14.0,1366 x 768,,Intel,0.01,,,https://cellphones.com.vn/laptop-dell-latitude-5480.html,data/cellphones/raw_htmls\dell_43.html,data/cellphones/detail_htmls\dell_43_specs.html
DELL Latitude 7280,dell,Intel,Core I5,6200,,8,,,240,12.5,1920 x 1080,,Intel,1.18,,,https://cellphones.com.vn/laptop-dell-latitude-7280.html,data/cellphones/raw_htmls\dell_45.html,data/cellphones/detail_htmls\dell_45_specs.html
DELL Latitude E7450,dell,Intel,Core I3,5010,,4,DDR3L,1600,120,14.0,1366 x 768,60,Intel,1.55,3 cell,,https://cellphones.com.vn/laptop-dell-latitude-e7450.html,data/cellphones/raw_htmls\dell_44.html,data/cellphones/detail_htmls\dell_44_specs.html
DELL Xps 13 9305,dell,Intel,Core I5,1135,,8,LPDDR4X,4266,256,13.3,1920 x 1080,60,Intel,1.29,7 giờ sử dụng liên tục với Microsoft Word,,https://cellphones.com.vn/laptop-dell-xps-13-9305.html,data/cellphones/raw_htmls\dell_47.html,data/cellphones/detail_htmls\dell_47_specs.html
DELL Xps 15 9570,dell,Intel,Core I7,8750,2.2,16,DDR4,2666,256,15.6,1920 x 1080,,NVIDIA,1.8,97Whr,,https://cellphones.com.vn/laptop-dell-xps-15-9570.html,data/cellphones/raw_htmls\dell_46.html,data/cellphones/detail_htmls\dell_46_specs.html
DELL Xps 9510,dell,Intel,Core I7,11800,,16,DDR4,3200,1024,15.6,3456 x 2160,60,NVIDIA,2.04,86 WHr,,https://cellphones.com.vn/laptop-dell-xps-9510.html,data/cellphones/raw_htmls\dell_48.html,data/cellphones/detail_htmls\dell_48_specs.html
DELL Latitude E7250,dell,Intel,Core I5,5300,2.3,8,DDR3,,256,12.5,,,Intel,1.27,,,https://cellphones.com.vn/laptop-dell-latitude-e7250.html,data/cellphones/raw_htmls\dell_50.html,data/cellphones/detail_htmls\dell_50_specs.html
DELL Inspiron 7425,dell,AMD,Ryzen5,5625,2.3,8,DDR4,3200,512,14.0,1920 x 1200,60,AMD,1.6,54WHr 4-Cell,,https://cellphones.com.vn/laptop-dell-inspiron-7425.html,data/cellphones/raw_htmls\dell_49.html,data/cellphones/detail_htmls\dell_49_specs.html
DELL Xps 9500,dell,Intel,Core I5,10300,4.0,8,DDR4,2933,256,15.0,1920 x 1200,60,Intel,1.83,56 WHr Li-ion,,https://cellphones.com.vn/laptop-dell-xps-9500.html,data/cellphones/raw_htmls\dell_52.html,data/cellphones/detail_htmls\dell_52_specs.html
Alienware X14 R1,dell,Intel,Core I7,12700,4.7,16,LPDDR5,4800,512,14.0,1920 x 1080,144,NVIDIA,1.84,"6-cell, 80.5Wh",,https://cellphones.com.vn/laptop-alienware-x14-r1.html,data/cellphones/raw_htmls\dell_53.html,data/cellphones/detail_htmls\dell_53_specs.html
DELL Alienware M16,dell,Intel,Core I7,13650,90.0,16,DDR5,4800,512,16.0,2560 x 1600,165,NVIDIA,3.25,"6 Cell, 86 Wh",,https://cellphones.com.vn/laptop-dell-alienware-m16.html,data/cellphones/raw_htmls\dell_51.html,data/cellphones/detail_htmls\dell_51_specs.html
DELL Vostro 5568,dell,Intel,Core I5,7200,,4,DDR4,2400,1024,15.6,1366 x 768,,NVIDIA,1.98,3-cell Li-ion,,https://cellphones.com.vn/laptop-dell-vostro-5568.html,data/cellphones/raw_htmls\dell_54.html,data/cellphones/detail_htmls\dell_54_specs.html
DELL Xps 13 9300,dell,Intel,Core I5,1035,,8,LPDDR4X,3733,256,13.0,1920 x 1200,60,Intel,1.3,51WHr,,https://cellphones.com.vn/laptop-dell-xps-13-9300.html,data/cellphones/raw_htmls\dell_55.html,data/cellphones/detail_htmls\dell_55_specs.html
DELL Latitude 5520,dell,Intel,Core I5,1145,4.4,8,DDR4,3200,256,15.6,1920 x 1080,,Intel,1.59,63Whr 4 cell,,https://cellphones.com.vn/laptop-dell-latitude-5520.html,data/cellphones/raw_htmls\dell_57.html,data/cellphones/detail_htmls\dell_57_specs.html
DELL Latitude 5420,dell,Intel,Core I5,1135,4.2,8,DDR4,3200,256,14.0,1920 x 1080,,Intel,1.37,"4 Cell, 63.3 Whr",,https://cellphones.com.vn/laptop-dell-latitude-5420.html,data/cellphones/raw_htmls\dell_58.html,data/cellphones/detail_htmls\dell_58_specs.html
DELL Inspiron 7559,dell,Intel,Core I7,6700,,8,DDR3,1600,1024,15.6,1920 x 1080,,NVIDIA,2.5,,,https://cellphones.com.vn/laptop-dell-inspiron-7559.html,data/cellphones/raw_htmls\dell_56.html,data/cellphones/detail_htmls\dell_56_specs.html
DELL Alienware M15 R7,dell,Intel,Core I7,12700,2.1,16,DDR5,4800,512,15.6,1920 x 1080,165,NVIDIA,2.69,,,https://cellphones.com.vn/laptop-dell-alienware-m15-r7.html,data/cellphones/raw_htmls\dell_59.html,data/cellphones/detail_htmls\dell_59_specs.html
DELL Latitude E5570,dell,Intel,Core I7,6820,,16,,,512,15.6,1920 x 1080,,AMD,,,,https://cellphones.com.vn/laptop-dell-latitude-e5570.html,data/cellphones/raw_htmls\dell_60.html,data/cellphones/detail_htmls\dell_60_specs.html
DELL Inspiron 5515 R1505s,dell,AMD,Ryzen5,5500,,8,DDR4,3200,512,15.6,1920 x 1080,60,AMD,1.75,4 Cell Lithium polymer 65 W,,https://cellphones.com.vn/laptop-dell-inspiron-5515-r1505s.html,data/cellphones/raw_htmls\dell_61.html,data/cellphones/detail_htmls\dell_61_specs.html
DELL Xps 15 7590,dell,Intel,Core I5,9300,4.0,8,DDR4,2666,256,15.0,1920 x 1080,60,Intel,1.8,57 WHr Li-ion,,https://cellphones.com.vn/laptop-dell-xps-15-7590.html,data/cellphones/raw_htmls\dell_62.html,data/cellphones/detail_htmls\dell_62_specs.html
DELL Latitude E5520,dell,Intel,Core I7,2620,,8,DDR3,,320,14.1,,,Intel,,,,https://cellphones.com.vn/laptop-dell-latitude-e5520.html,data/cellphones/raw_htmls\dell_64.html,data/cellphones/detail_htmls\dell_64_specs.html
DELL Inspiron N7490 N4i5106w,dell,Intel,Core I5,10210,,8,LPDDR3,,512,14.0,1920 x 1200,,Intel,1.32,65 W,,https://cellphones.com.vn/laptop-dell-inspiron-n7490-n4i5106w.html,data/cellphones/raw_htmls\dell_65.html,data/cellphones/detail_htmls\dell_65_specs.html
DELL Latitude E7270,dell,Intel,Core I5,6300,,8,DDR4,,256,12.5,1366 x 768,,Intel,1.26,,,https://cellphones.com.vn/laptop-dell-latitude-e7270.html,data/cellphones/raw_htmls\dell_63.html,data/cellphones/detail_htmls\dell_63_specs.html
DELL G7 15 7500,dell,Intel,Core I7,10750,,8,DDR4,,512,15.6,1920 x 1080,,NVIDIA,2.56,Lithium-ion 6 Cell,,https://cellphones.com.vn/laptop-dell-g7-15-7500.html,data/cellphones/raw_htmls\dell_66.html,data/cellphones/detail_htmls\dell_66_specs.html
DELL Vostro 5468,dell,Intel,Core I5,7200,,4,DDR4,2400,1024,14.0,1366 x 768,,NVIDIA,1.66,3-cell Li-ion,,https://cellphones.com.vn/laptop-dell-vostro-5468.html,data/cellphones/raw_htmls\dell_67.html,data/cellphones/detail_htmls\dell_67_specs.html
DELL Latitude 3520 71012298,dell,Intel,Core I7,1165,,8,DDR4,3200,512,15.6,1920 x 1080,60,Intel,1.79,3 cell,,https://cellphones.com.vn/laptop-dell-latitude-3520-71012298.html,data/cellphones/raw_htmls\dell_68.html,data/cellphones/detail_htmls\dell_68_specs.html
DELL Inspiron 14 7420 1yt85,dell,Intel,Core I7,1255,1.7,16,DDR4,,512,14.0,1920 x 1200,,NVIDIA,1.6,"4 cell 54 Wh , Pin liền",,https://cellphones.com.vn/laptop-dell-inspiron-14-7420-1yt85.html,data/cellphones/raw_htmls\dell_72.html,data/cellphones/detail_htmls\dell_72_specs.html
DELL Vostro 5470,dell,Intel,Core I5,4200,,4,DDR3L,1600,500,14.0,1366 x 768,,NVIDIA,1.53,3-cell Li-ion,,https://cellphones.com.vn/laptop-dell-vostro-5470.html,data/cellphones/raw_htmls\dell_71.html,data/cellphones/detail_htmls\dell_71_specs.html
DELL Vostro 15 3530 80gg9,dell,Intel,Core I5,1335,1.3,8,DDR4,3200,512,15.6,1920 x 1080,120,Intel,1.6,3 cell 41 Wh,,https://cellphones.com.vn/laptop-dell-vostro-15-3530-80gg9.html,data/cellphones/raw_htmls\dell_73.html,data/cellphones/detail_htmls\dell_73_specs.html
DELL Inspiron 15 3520 N3520 I5u085w11slu,dell,Intel,Core I5,1235,4.4,16,DDR4,2666,512,15.6,1920 x 1080,120,Intel,1.9,"Pin liền, 3-Cell Battery, 41WHr",,https://cellphones.com.vn/laptop-dell-inspiron-15-3520-n3520-i5u085w11slu.html,data/cellphones/raw_htmls\dell_69.html,data/cellphones/detail_htmls\dell_69_specs.html
DELL Vostro 3530 2h1tpi5,dell,Intel,Core I5,1334,0.9,8,DDR4,2666,1024,15.6,1920 x 1080,120,Intel,1.66,"41Wh , 3Cell",16990000,https://cellphones.com.vn/laptop-dell-vostro-3530-2h1tpi5.html,data/cellphones/raw_htmls\dell_70.html,data/cellphones/detail_htmls\dell_70_specs.html
DELL Insprion 3501,dell,Intel,Core I3,1125,4.1,4,DDR4,2666,256,15.6,,,Intel,1.91,3Cell 42Whrs,,https://cellphones.com.vn/laptop-dell-insprion-3501.html,data/cellphones/raw_htmls\dell_74.html,data/cellphones/detail_htmls\dell_74_specs.html
DELL Inspiron 14 5430 20dy31,dell,Intel,Core I7,1360,2.2,16,LPDDR5,4800,1024,14.0,1920 x 1200,,Intel,1.6,4 cell 54 Wh,,https://cellphones.com.vn/laptop-dell-inspiron-14-5430-20dy31.html,data/cellphones/raw_htmls\dell_75.html,data/cellphones/detail_htmls\dell_75_specs.html
DELL Inspiron 15 3520 N3520 I5u165w11blu,dell,Intel,Core I5,1235,4.4,16,DDR4,2666,512,15.6,1920 x 1080,120,Intel,1.9,"3-Cell Battery, 41WHr",,https://cellphones.com.vn/laptop-dell-inspiron-15-3520-n3520-i5u165w11blu.html,data/cellphones/raw_htmls\dell_77.html,data/cellphones/detail_htmls\dell_77_specs.html
DELL Xps 13 9370,dell,Intel,Core I7,8550,4.0,8,DDR3L,1866,256,13.3,1920 x 1080,60,Intel,1.21,4-cell Li-ion,,https://cellphones.com.vn/laptop-dell-xps-13-9370.html,data/cellphones/raw_htmls\dell_76.html,data/cellphones/detail_htmls\dell_76_specs.html
DELL Latitude E6420,dell,Intel,Core I5,2520,2.5,4,DDR3,,512,14.0,,,Intel,2.09,,,https://cellphones.com.vn/laptop-dell-latitude-e6420.html,data/cellphones/raw_htmls\dell_78.html,data/cellphones/detail_htmls\dell_78_specs.html
DELL Vostro 3578,dell,Intel,Core I5,8250,,4,DDR4,2400,1024,15.6,1920 x 1080,,AMD,2.2,4-cell Li-ion,,https://cellphones.com.vn/laptop-dell-vostro-3578.html,data/cellphones/raw_htmls\dell_79.html,data/cellphones/detail_htmls\dell_79_specs.html
DELL Inspiron 15 3530 71043885,dell,Intel,Core I5,1334,,16,DDR4,2660,512,15.6,1920 x 1080,120,Intel,1.66,Pin liền,19290000,https://cellphones.com.vn/laptop-dell-inspiron-15-3530-71043885.html,data/cellphones/raw_htmls\dell_80.html,data/cellphones/detail_htmls\dell_80_specs.html
ASUS Vivobook Go 14 E1404fa Nk177w,asus,AMD,Ryzen5,7520,4.3,16,LPDDR5,,512,14.0,1920 x 1080,60,AMD,1.3,"42WHrs, 3S1P, Li-ion 3 cell",14490000,https://cellphones.com.vn/laptop-asus-vivobook-go-14-e1404fa-nk177w.html,data/cellphones/raw_htmls\asus_1.html,data/cellphones/detail_htmls\asus_1_specs.html
ASUS Tuf Gaming F16 Fx607vj Rl034w,asus,Intel,Core 5,210,2.2,16,DDR4,3200,2048,16.0,1920 x 1200,144,NVIDIA,2.2,"56WHrs, 4S1P, 4-cell Li-ion",24490000,https://cellphones.com.vn/laptop-asus-tuf-gaming-f16-fx607vj-rl034w.html,data/cellphones/raw_htmls\asus_0.html,data/cellphones/detail_htmls\asus_0_specs.html
ASUS Vivobook 16x K3605vc Rp431w,asus,Intel,Core I5,13420,2.1,16,DDR4,,512,16.0,1920 x 1200,144,NVIDIA,1.8,"50WHrs, 3S1P, 3-cell Li-ion",22090000,https://cellphones.com.vn/laptop-asus-vivobook-16x-k3605vc-rp431w.html,data/cellphones/raw_htmls\asus_2.html,data/cellphones/detail_htmls\asus_2_specs.html
ASUS Gaming V16 V3607vm Rp044w,asus,Intel,Core 7,240,2.5,16,DDR5,,1024,16.0,1920 x 1200,144,NVIDIA,1.95,"63WHrs, 3S1P, 3-cell Li-ion",37990000,https://cellphones.com.vn/laptop-asus-gaming-v16-v3607vm-rp044w.html,data/cellphones/raw_htmls\asus_3.html,data/cellphones/detail_htmls\asus_3_specs.html
ASUS Vivobook 16 A1607qa Mb067ws Snapdragon,asus,Qualcomm,Snapdragon X,,2.97,16,LPDDR5X,,512,16.0,1920 x 1200,60,Qualcomm,1.88,"50WHrs, 3S1P, 3-cell Li-ion",20990000,https://cellphones.com.vn/laptop-asus-vivobook-16-a1607qa-mb067ws-snapdragon.html,data/cellphones/raw_htmls\asus_4.html,data/cellphones/detail_htmls\asus_4_specs.html
ASUS Vivobook Go 14 E1404fa Eb482w,asus,AMD,Ryzen5,7520,2.8,16,LPDDR5,,512,14.0,1920 x 1080,60,AMD,1.38,"42WHrs, 3S1P, 3-cell Li-ion",14190000,https://cellphones.com.vn/laptop-asus-vivobook-go-14-e1404fa-eb482w.html,data/cellphones/raw_htmls\asus_5.html,data/cellphones/detail_htmls\asus_5_specs.html
ASUS Gaming V16 V3607vu Rp343w,asus,Intel,Core 5,210,2.2,16,DDR5,,512,16.0,1920 x 1200,144,NVIDIA,1.95,"63WHrs, 3S1P, 3-cell Li-ion",25490000,https://cellphones.com.vn/laptop-asus-gaming-v16-v3607vu-rp343w.html,data/cellphones/raw_htmls\asus_6.html,data/cellphones/detail_htmls\asus_6_specs.html
ASUS Vivobook Go 15 E1504ga Bq1141w,asus,Intel,Core I3,305,1.8,8,DDR4,,,15.6,1920 x 1080,60,Intel,1.63,"42WHrs, 3S1P, 3-cell Li-ion",10190000,https://cellphones.com.vn/laptop-asus-vivobook-go-15-e1504ga-bq1141w.html,data/cellphones/raw_htmls\asus_7.html,data/cellphones/detail_htmls\asus_7_specs.html
ASUS Vivobook S14 S3407qa Sf043ws,asus,Qualcomm,Snapdragon X,,2.97,16,LPDDR5X,,512,14.0,1920 x 1200,60,Qualcomm,1.35,"70WHrs, 3S1P, 3-cell Li-ion",22990000,https://cellphones.com.vn/laptop-asus-vivobook-s14-s3407qa-sf043ws.html,data/cellphones/raw_htmls\asus_8.html,data/cellphones/detail_htmls\asus_8_specs.html
ASUS Tuf Gaming A15 Fa506ncg Hn184w,asus,AMD,Ryzen7,7445,3.2,16,DDR5,5600,1024,15.6,1920 x 1080,144,NVIDIA,2.3,"48WHrs, 3S1P, 3-cell Li-ion",22490000,https://cellphones.com.vn/laptop-asus-tuf-gaming-a15-fa506ncg-hn184w.html,data/cellphones/raw_htmls\asus_10.html,data/cellphones/detail_htmls\asus_10_specs.html
ASUS Vivobook 15 Oled A1505va Ma505w,asus,Intel,Core I5,13420,2.1,16,DDR4,,512,15.6,2880 x 1620,120,Intel,1.7,"50WHrs, 3S1P, 3-cell Li-ion",19690000,https://cellphones.com.vn/laptop-asus-vivobook-15-oled-a1505va-ma505w.html,data/cellphones/raw_htmls\asus_12.html,data/cellphones/detail_htmls\asus_12_specs.html
ASUS Tuf Gaming F16 Fx608jhr Rv037w,asus,Intel,Core I7,14650,2.2,16,DDR5,5600,1024,16.0,1920 x 1200,165,NVIDIA,2.2,"90WHrs, 4S1P, 4-cell Li-ion",38990000,https://cellphones.com.vn/laptop-asus-tuf-gaming-f16-fx608jhr-rv037w.html,data/cellphones/raw_htmls\asus_11.html,data/cellphones/detail_htmls\asus_11_specs.html
ASUS Vivobook S14 S3407va Ly046w,asus,Intel,Core I5,13420,2.1,16,DDR5,,512,14.0,1920 x 1200,60,Intel,1.39,"70WHrs, 4S1P, 4-cell Li-ion",18990000,https://cellphones.com.vn/laptop-asus-vivobook-s14-s3407va-ly046w.html,data/cellphones/raw_htmls\asus_9.html,data/cellphones/detail_htmls\asus_9_specs.html
ASUS Tuf Gaming F16 Fx607vu Rl045w,asus,Intel,Core 5,210,2.2,16,DDR5,5600,2048,16.0,1920 x 1200,144,NVIDIA,2.2,"56WHrs, 4S1P, 4-cell Li-ion Sạc lại từ 0-50% trong 30 phút",28490000,https://cellphones.com.vn/laptop-asus-tuf-gaming-f16-fx607vu-rl045w.html,data/cellphones/raw_htmls\asus_13.html,data/cellphones/detail_htmls\asus_13_specs.html
ASUS Vivobook Go 15 E1504fa Nj454w,asus,AMD,Ryzen5,7520,4.3,16,LPDDR5,,512,15.6,1920 x 1080,60,AMD,1.8,"42WHrs, 3S1P, 3-cell Li-ion",14490000,https://cellphones.com.vn/laptop-asus-vivobook-go-15-e1504fa-nj454w.html,data/cellphones/raw_htmls\asus_14.html,data/cellphones/detail_htmls\asus_14_specs.html
ASUS Vivobook 14 X1405va Ly623w,asus,Intel,Core I5,13420,2.1,16,DDR4,,512,14.0,1920 x 1200,60,Intel,1.6,"42WHrs, 3S1P, 3-cell Li-ion",16490000,https://cellphones.com.vn/laptop-asus-vivobook-14-x1405va-ly623w.html,data/cellphones/raw_htmls\asus_16.html,data/cellphones/detail_htmls\asus_16_specs.html
ASUS Vivobook 16x K3605vc Rp491w,asus,Intel,Core I7,13620,2.4,16,DDR4,,512,16.0,1920 x 1200,144,NVIDIA,1.8,"50WHrs, 3S1P, 3-cell Li-ion",22990000,https://cellphones.com.vn/laptop-asus-vivobook-16x-k3605vc-rp491w.html,data/cellphones/raw_htmls\asus_15.html,data/cellphones/detail_htmls\asus_15_specs.html
ASUS Vivobook S 14 Flip Tp3402va Lz632w,asus,Intel,Core I5,13420,2.1,16,DDR4,,512,14.0,1920 x 1200,60,Intel,1.5,"50WHrs, 3S1P, 3-cell Li-ion",20990000,https://cellphones.com.vn/laptop-asus-vivobook-s-14-flip-tp3402va-lz632w.html,data/cellphones/raw_htmls\asus_18.html,data/cellphones/detail_htmls\asus_18_specs.html
ASUS Vivobook 15 X1502va Bq885w,asus,Intel,Core I5,13420,2.1,16,DDR4,,512,15.6,1920 x 1080,60,Intel,1.7,"42WHrs, 3S1P, 3-cell Li-ion",15990000,https://cellphones.com.vn/laptop-asus-vivobook-15-x1502va-bq885w.html,data/cellphones/raw_htmls\asus_17.html,data/cellphones/detail_htmls\asus_17_specs.html
ASUS Rog Strix G16 G615jmr S5155w,asus,Intel,Core I7,14650,2.2,32,DDR5,5600,1024,16.0,2560 x 1600,240,NVIDIA,2.65,"90WHrs, 4S1P, 4-cell Li-ion",46990000,https://cellphones.com.vn/laptop-asus-rog-strix-g16-g615jmr-s5155w.html,data/cellphones/raw_htmls\asus_19.html,data/cellphones/detail_htmls\asus_19_specs.html
ASUS Vivobook 14 X1404va Nk394w,asus,Intel,Core I3,1315,1.2,8,DDR4,,512,14.0,1920 x 1080,60,Intel,1.4,"42WHrs, 3S1P, 3-cell Li-ion",12690000,https://cellphones.com.vn/laptop-asus-vivobook-14-x1404va-nk394w.html,data/cellphones/raw_htmls\asus_20.html,data/cellphones/detail_htmls\asus_20_specs.html
ASUS Zenbook A14 Ux3407qa Qd299ws Copilot X Plus,asus,Qualcomm,Snapdragon X,,2.97,16,LPDDR5X,,512,14.0,1920 x 1200,60,Qualcomm,0.98,"70WHrs, 3S1P, 3-cell Li-ion",29990000,https://cellphones.com.vn/laptop-asus-zenbook-a14-ux3407qa-qd299ws-copilot-x-plus.html,data/cellphones/raw_htmls\asus_21.html,data/cellphones/detail_htmls\asus_21_specs.html
ASUS Vivobook 15 X1502va Bq886w,asus,Intel,Core I7,13620,2.4,16,DDR4,,512,15.6,1920 x 1080,60,Intel,1.7,"42WHrs, 3S1P, 3-cell Li-ion",17990000,https://cellphones.com.vn/laptop-asus-vivobook-15-x1502va-bq886w.html,data/cellphones/raw_htmls\asus_24.html,data/cellphones/detail_htmls\asus_24_specs.html
ASUS Zenbook S 16 Um5606ka Rk127ws RYZEN Ai 7,asus,AMD,Ryzen AI 7,350,2.0,24,LPDDR5X,,1024,16.0,2880 x 1800,120,AMD,1.5,"78WHrs, 2S2P, 4-cell Li-ion",42990000,https://cellphones.com.vn/laptop-asus-zenbook-s-16-um5606ka-rk127ws-ryzen-ai-7.html,data/cellphones/raw_htmls\asus_23.html,data/cellphones/detail_htmls\asus_23_specs.html
ASUS Vivobook 15 Oled A1505va L1688w,asus,Intel,Core I7,13620,2.4,16,DDR4,,512,15.6,1920 x 1080,60,Intel,1.7,"50WHrs, 3S1P, 3-cell Li-ion",20990000,https://cellphones.com.vn/laptop-asus-vivobook-15-oled-a1505va-l1688w.html,data/cellphones/raw_htmls\asus_22.html,data/cellphones/detail_htmls\asus_22_specs.html
ASUS Zenbook 14 Um3406ka Pp113ws RYZEN Ai 7,asus,AMD,Ryzen AI 7,350,2.0,16,LPDDR5X,,512,14.0,2880 x 1800,120,AMD,1.2,"75WHrs, 4S1P, 4-cell Li-ion",28990000,https://cellphones.com.vn/laptop-asus-zenbook-14-um3406ka-pp113ws-ryzen-ai-7.html,data/cellphones/raw_htmls\asus_25.html,data/cellphones/detail_htmls\asus_25_specs.html
ASUS Vivobook Go 15 E1504fa Bq1150w,asus,AMD,Ryzen5,7520,2.8,16,LPDDR5,,512,15.6,1920 x 1080,60,AMD,1.63,"42WHrs, 3S1P, 3-cell Li-ion",14190000,https://cellphones.com.vn/laptop-asus-vivobook-go-15-e1504fa-bq1150w.html,data/cellphones/raw_htmls\asus_26.html,data/cellphones/detail_htmls\asus_26_specs.html
ASUS Vivobook 15 X1504va Bq2076w,asus,Intel,Core I5,1334,1.3,16,DDR4,,512,15.6,1920 x 1080,60,Intel,1.7,"42WHrs, 3S1P, 3-cell Li-ion",15990000,https://cellphones.com.vn/laptop-asus-vivobook-15-x1504va-bq2076w.html,data/cellphones/raw_htmls\asus_28.html,data/cellphones/detail_htmls\asus_28_specs.html
